bird_id,telem_pt,pt_id,dt,latitude,longitude,Y,X,interval,T,distMoved,speed,daysSinceCap,distFromCap,territory
COLW1,13,COLW1_p13,21-06-13 19:30,37.288177,-76.704376,4128202.304,348919.7279,0.583333333,484.6166667,54.62002103,93.63432177,27,454.7449983,1
COLW1,14,COLW1_p14,06-07-13 12:30,37.28597,-76.705068,4127958.539,348853.9664,353,837.6166667,252.4796033,0.71523967,42,676.6963788,1
COLW1,15,COLW1_p15,06-07-13 12:52,37.285833,-76.705652,4127944.272,348801.9192,0.366666667,837.9833333,53.96719667,147.1832637,42,720.6797376,1
COLW1,16,COLW1_p16,06-07-13 13:15,37.284926,-76.703539,4127840.262,348987.4287,0.383333333,838.3666667,212.677819,554.8117017,42,710.5237318,1
COLW1,17,COLW1_p17,06-07-13 13:40,37.286708,-76.706337,4128042.451,348742.9443,0.416666667,838.7833333,317.258591,761.4206184,42,692.9313425,1
COLW1,23,COLW1_p23,06-07-13 13:48,37.286466,-76.705266,4128013.888,348837.4057,0.133333333,838.9166667,98.68536396,740.1402297,42,644.9618198,1
COLW1,18,COLW1_p18,06-07-13 14:00,37.286557,-76.705631,4128024.568,348805.23,0.2,839.1166667,33.90188889,169.5094445,42,659.3625489,1
COLW1,19,COLW1_p19,06-07-13 14:20,37.287056,-76.705341,4128079.469,348831.9376,0.333333333,839.45,61.05256505,183.1576951,42,601.9259776,1
COLW1,20,COLW1_p20,06-07-13 14:43,37.286664,-76.706452,4128037.753,348732.6613,0.383333333,839.8333333,107.684764,280.9167757,42,703.8106736,1
COLW1,21,COLW1_p21,06-07-13 15:03,37.286927,-76.705406,4128065.26,348825.9171,0.333333333,840.1666667,97.22797582,291.6839275,42,616.081258,1
COLW1,22,COLW1_p22,06-07-13 15:25,37.286603,-76.706682,4128031.353,348712.1493,0.366666667,840.5333333,118.7130868,323.7629639,42,723.6556343,1
COLW1,24,COLW1_p24,06-07-13 16:10,37.287152,-76.705534,4128090.429,348815.0201,0.75,841.2833333,118.6270427,158.1693903,42,607.0449522,1
COLW1,25,COLW1_p25,06-07-13 16:30,37.286476,-76.705379,4128015.178,348827.4081,0.333333333,841.6166667,76.26385477,228.7915643,42,650.7662159,1
COLW1,26,COLW1_p26,06-07-13 16:50,37.286112,-76.70599,4127975.769,348772.5132,0.333333333,841.95,67.57602627,202.7280788,42,717.1221073,1
COLW1,27,COLW1_p27,06-07-13 17:20,37.288475,-76.704993,4128236.353,348865.6273,0.5,842.45,276.7205389,553.4410779,42,478.6040503,1
COLW1,28,COLW1_p28,06-07-13 17:45,37.286715,-76.705384,4128041.703,348827.4431,0.416666667,842.8666667,198.3599144,476.0637945,42,631.5600368,1
COLW1,29,COLW1_p29,06-07-13 18:05,37.286117,-76.705738,4127975.92,348794.8636,0.333333333,843.2,73.40862966,220.225889,42,701.6853317,1
COLW1,30,COLW1_p30,06-07-13 18:30,37.289236,-76.704612,4128320.179,348900.925,0.416666667,843.6166667,360.2267059,864.5440942,42,407.3059084,1
COLW1,31,COLW1_p31,06-07-13 18:50,37.288571,-76.704501,4128246.218,348909.4347,0.333333333,843.95,74.44893898,223.3468169,42,436.5646352,1
COLW1,32,COLW1_p32,06-07-13 19:10,37.288764,-76.703834,4128266.566,348968.9497,0.333333333,844.2833333,62.89734755,188.6920427,42,376.2980789,1
COLW1,33,COLW1_p33,06-07-13 19:30,37.28862,-76.704993,4128252.441,348865.9174,0.333333333,844.6166667,103.9960118,311.9880354,42,469.9540806,1
COLW1,34,COLW1_p34,06-07-13 19:55,37.290116,-76.702793,4128414.91,349063.9349,0.416666667,845.0333333,256.1388418,614.7332203,42,220.2057057,1
COLW1,35,COLW1_p35,08-07-13 08:45,37.286434,-76.705856,4128011.281,348785.0372,36.83333333,881.8666667,490.6121653,13.31978729,44,683.040537,1
COLW1,36,COLW1_p36,08-07-13 09:05,37.286793,-76.70628,4128051.791,348748.1677,0.333333333,882.2,54.77609086,164.3282726,44,682.9062812,1
COLW1,37,COLW1_p37,08-07-13 15:20,37.286394,-76.705176,4128005.755,348845.2403,6.25,888.45,107.4355759,17.18969214,44,645.8335841,1
COLW1,38,COLW1_p38,08-07-13 15:44,37.287475,-76.704822,4128125.128,348878.7857,0.4,888.85,123.9968023,309.9920058,44,536.5190451,1
COLW1,39,COLW1_p39,08-07-13 16:05,37.28808,-76.70459,4128191.883,348900.5628,0.35,889.2,70.21732058,200.6209159,44,476.173656,1
COLW1,40,COLW1_p40,08-07-13 16:25,37.286908,-76.704762,4128062.123,348882.9704,0.333333333,889.5333333,130.9471273,392.8413818,44,578.6254827,1
COLW1,41,COLW1_p41,08-07-13 16:45,37.286941,-76.70554,4128067.028,348814.0658,0.333333333,889.8666667,69.07896153,207.2368846,44,623.474292,1
COLW1,42,COLW1_p42,08-07-13 17:10,37.28528,-76.70385,4127880.036,348960.5652,0.416666667,890.2833333,237.5459582,570.1102997,44,685.9191466,1
COLW1,43,COLW1_p43,08-07-13 17:30,37.285978,-76.704531,4127958.568,348901.5886,0.333333333,890.6166667,98.21157962,294.6347389,44,648.4707516,1
COLW1,44,COLW1_p44,08-07-13 17:55,37.288536,-76.704333,4128242.066,348924.2578,0.416666667,891.0333333,284.4028984,682.5669562,44,426.8175639,1
COLW1,45,COLW1_p45,08-07-13 18:25,37.286595,-76.705384,4128028.389,348827.203,0.5,891.5333333,234.6859487,469.3718975,44,641.2888564,1
COLW1,46,COLW1_p46,08-07-13 18:50,37.288767,-76.704853,4128268.527,348878.6224,0.416666667,891.95,245.5813791,589.3953097,44,450.8819034,1
COLW1,47,COLW1_p47,08-07-13 19:10,37.288544,-76.704639,4128243.443,348897.1471,0.333333333,892.2833333,31.18287296,93.54861888,44,448.3046763,1
COLW1,48,COLW1_p48,08-07-13 19:30,37.286828,-76.705363,4128054.207,348829.531,0.333333333,892.6166667,200.9532301,602.8596902,44,621.2216399,1
COLW1,49,COLW1_p49,08-07-13 19:52,37.28792,-76.704563,4128174.088,348902.6363,0.366666667,892.9833333,140.4131014,382.944822,44,486.0191379,1
COLW1,50,COLW1_p50,08-07-13 20:15,37.287111,-76.705359,4128085.6,348830.4519,0.383333333,893.3666667,114.1959445,297.902464,44,598.829726,1
COLW1,51,COLW1_p51,13-07-13 10:57,37.286895,-76.706007,4128062.671,348772.5737,110.7,1004.066667,62.25451852,0.562371441,49,657.2776916,1
COLW1,52,COLW1_p52,13-07-13 11:17,37.286602,-76.705668,4128029.62,348802.04,0.333333333,1004.4,44.27901802,132.8370541,49,658.0554119,1
COLW2,1,COLW2_p1,01-06-13 16:45,37.299618,-76.684008,4129439.346,350747.9542,NA,0,NA,NA,10,64.40357513,1
COLW2,2,COLW2_p2,10-06-13 13:10,37.299851,-76.683637,4129464.612,350781.2986,212.4166667,212.4166667,41.83562797,0.196950779,19,95.26134449,1
COLW2,3,COLW2_p3,12-06-13 15:55,37.300183,-76.68346,4129501.168,350797.6432,50.75,263.1666667,40.04356484,0.78903576,21,135.2239481,1
COLW2,4,COLW2_p4,12-06-13 16:15,37.299462,-76.683554,4129421.321,350787.8867,0.333333333,263.5,80.44086462,241.3225939,21,60.44386787,1
COLW2,5,COLW2_p5,12-06-13 16:35,37.299398,-76.683833,4129414.66,350763.0307,0.333333333,263.8333333,25.73304601,77.19913803,21,42.07589328,1
COLW2,6,COLW2_p6,12-06-13 17:00,37.299581,-76.684375,4129435.82,350715.3517,0.416666667,264.25,52.1635183,125.1924439,21,69.6030817,1
COLW2,7,COLW2_p7,12-06-13 17:20,37.299257,-76.684048,4129399.355,350743.6952,0.333333333,264.5833333,46.18495661,138.5548698,21,24.99620763,1
COLW2,8,COLW2_p8,12-06-13 17:40,37.299182,-76.684386,4129391.568,350713.5878,0.333333333,264.9166667,31.09811737,93.2943521,21,39.2180206,1
COLW2,9,COLW2_p9,12-06-13 18:00,37.299743,-76.684812,4129454.485,350676.9381,0.333333333,265.25,72.81311282,218.4393385,21,107.3986908,1
COLW2,10,COLW2_p10,12-06-13 18:20,37.299292,-76.684077,4129403.285,350741.1939,0.333333333,265.5833333,82.15989188,246.4796756,21,29.41789142,1
COLW2,11,COLW2_p11,12-06-13 19:13,37.299528,-76.684206,4129429.673,350730.2264,0.883333333,266.4666667,28.57643435,32.3506804,21,57.88758974,1
COLW2,12,COLW2_p12,12-06-13 20:08,37.299957,-76.683326,4129475.882,350809.0738,0.916666667,267.3833333,91.39028487,99.69849258,21,117.3970961,1
COLW2,13,COLW2_p13,21-06-13 08:15,37.300266,-76.681518,4129507.313,350969.9368,204.1166667,471.5,163.9048887,0.802996107,30,257.4542208,1
COLW2,14,COLW2_p14,21-06-13 08:35,37.300236,-76.681593,4129504.103,350963.2299,0.333333333,471.8333333,7.43549646,22.30648938,30,250.0522233,1
COLW2,15,COLW2_p15,21-06-13 09:00,37.299654,-76.681963,4129440.113,350929.2858,0.416666667,472.25,72.43564057,173.8455374,30,191.5942058,1
COLW2,16,COLW2_p16,21-06-13 14:00,37.2993,-76.682365,4129401.47,350892.9551,5,477.25,53.03961926,10.60792385,30,146.266583,1
COLW2,17,COLW2_p17,21-06-13 14:20,37.299899,-76.682682,4129468.43,350866.0405,0.333333333,477.5833333,72.16673259,216.5001978,30,149.7003194,1
COLW2,18,COLW2_p18,22-06-13 12:30,37.299689,-76.682644,4129445.07,350868.9939,22.16666667,499.75,23.54595871,1.062223701,31,138.8813031,1
COLW2,19,COLW2_p19,22-06-13 12:50,37.299611,-76.682634,4129436.4,350869.7262,0.333333333,500.0833333,8.70087141,26.10261423,31,135.3642069,1
COLW2,20,COLW2_p20,22-06-13 13:10,37.299837,-76.682864,4129461.838,350849.7864,0.333333333,500.4166667,32.32162539,96.96487618,31,132.9823575,1
COLW2,21,COLW2_p21,22-06-13 13:30,37.299702,-76.682843,4129446.827,350851.3811,0.333333333,500.75,15.09546916,45.28640747,31,124.999217,1
COLW2,22,COLW2_p22,22-06-13 13:50,37.299912,-76.68287,4129470.169,350849.4027,0.333333333,501.0833333,23.42569168,70.27707503,31,138.2905761,1
COLW2,23,COLW2_p23,22-06-13 14:10,37.299989,-76.683626,4129479.906,350782.5464,0.333333333,501.4166667,67.56163126,202.6848938,31,110.1499242,1
COLW2,24,COLW2_p24,22-06-13 14:35,37.299756,-76.683471,4129453.809,350795.8244,0.416666667,501.8333333,29.28068806,70.27365133,31,91.65323409,1
COLW2,25,COLW2_p25,22-06-13 15:05,37.299737,-76.683803,4129452.225,350766.3598,0.5,502.3333333,29.50714675,59.01429349,31,79.17362915,1
COLW2,26,COLW2_p26,22-06-13 15:50,37.299686,-76.684377,4129447.473,350715.382,0.75,503.0833333,51.19880464,68.26507286,31,79.98066326,1
COLW2,27,COLW2_p27,22-06-13 16:10,37.299515,-76.684581,4129428.823,350696.9621,0.333333333,503.4166667,26.21288263,78.6386479,31,74.97757584,1
COLW2,28,COLW2_p28,22-06-13 16:30,37.29985,-76.684388,4129465.687,350714.7313,0.333333333,503.75,40.92308596,122.7692579,31,97.02958706,1
COLW2,29,COLW2_p29,22-06-13 16:50,37.299818,-76.684554,4129462.399,350699.9544,0.333333333,504.0833333,15.13828648,45.41485945,31,100.3161482,1
COLW2,30,COLW2_p30,23-06-13 13:05,37.30011,-76.681765,4129490.394,350947.7359,20.25,524.3333333,249.3579591,12.31397329,32,229.7346285,1
COLW2,31,COLW2_p31,23-06-13 13:25,37.300175,-76.681164,4129496.659,351001.1341,0.333333333,524.6666667,53.76446771,161.2934031,32,279.8702942,1
COLW2,32,COLW2_p32,23-06-13 13:45,37.300038,-76.681443,4129481.898,350976.1344,0.333333333,525,29.03226001,87.09678002,32,250.9508023,1
COLW2,33,COLW2_p33,23-06-13 14:05,37.300137,-76.681556,4129493.061,350966.314,0.333333333,525.3333333,14.86784534,44.60353603,32,247.2369711,1
COLW2,34,COLW2_p34,23-06-13 14:25,37.300091,-76.681582,4129487.998,350963.9187,0.333333333,525.6666667,5.60102054,16.80306162,32,242.7364859,1
COLW2,35,COLW2_p35,23-06-13 14:45,37.299807,-76.681395,4129456.193,350979.933,0.333333333,526,35.6092099,106.8276297,32,244.7001495,1
COLW2,36,COLW2_p36,23-06-13 15:05,37.299343,-76.681019,4129404.118,351012.3445,0.333333333,526.3333333,61.33767975,184.0130393,32,264.8429761,1
COLW2,37,COLW2_p37,23-06-13 15:30,37.299466,-76.680756,4129417.351,351035.8985,0.416666667,526.75,27.01672084,64.84013002,32,289.9033171,1
COLW2,38,COLW2_p38,23-06-13 15:50,37.299367,-76.680585,4129406.097,351050.86,0.333333333,527.0833333,18.72161847,56.16485542,32,303.350685,1
COLW2,39,COLW2_p39,23-06-13 16:10,37.299399,-76.680745,4129409.9,351036.7413,0.333333333,527.4166667,14.62191843,43.8657553,32,289.7442845,1
COLW2,40,COLW2_p40,23-06-13 16:30,37.29945,-76.680713,4129415.508,351039.6783,0.333333333,527.75,6.33053181,18.99159543,32,293.3825594,1
COLW2,41,COLW2_p41,23-06-13 16:50,37.299566,-76.680982,4129428.802,351016.064,0.333333333,528.0833333,27.09918081,81.29754243,32,272.3287474,1
COLW2,42,COLW2_p42,23-06-13 17:10,37.299576,-76.680821,4129429.658,351030.3542,0.333333333,528.4166667,14.31581475,42.94744426,32,286.5129414,1
COLW2,43,COLW2_p43,23-06-13 17:30,37.299263,-76.680638,4129394.642,351045.9571,0.333333333,528.75,38.33498069,115.0049421,32,297.4970641,1
COLW2,44,COLW2_p44,23-06-13 17:50,37.299305,-76.680729,4129399.445,351037.974,0.333333333,529.0833333,9.316581702,27.94974511,32,289.8981758,1
COLW2,45,COLW2_p45,23-06-13 18:10,37.29948,-76.68074,4129418.879,351037.3443,0.333333333,529.4166667,19.44419909,58.33259726,32,291.5599392,1
COLW2,46,COLW2_p46,23-06-13 18:30,37.299601,-76.681893,4129434.122,350935.3857,0.333333333,529.75,103.0917318,309.2751954,32,195.445062,1
COLW2,47,COLW2_p47,23-06-13 18:50,37.298855,-76.680509,4129349.17,351056.5864,0.333333333,530.0833333,148.0082835,444.0248505,32,308.5532074,1
COLW2,48,COLW2_p48,23-06-13 19:10,37.299837,-76.680863,4129458.683,351027.1464,0.333333333,530.4166667,113.4011057,340.203317,32,290.3682235,1
COLW2,49,COLW2_p49,23-06-13 19:30,37.29933,-76.682344,4129404.765,350894.8757,0.333333333,530.75,142.837981,428.5139429,32,148.7808325,1
COLW2,50,COLW2_p50,23-06-13 19:50,37.299866,-76.681958,4129463.627,350930.1476,0.333333333,531.0833333,68.62100242,205.8630073,32,201.5859364,1
COLW2,51,COLW2_p51,13-07-13 10:32,37.299168,-76.68263,4129387.242,350869.2058,470.7,1001.783333,97.71679084,0.207598876,52,120.7206452,1
COLW2,52,COLW2_p52,13-07-13 11:44,37.301222,-76.683103,4129615.884,350831.3388,1.2,1002.983333,231.7564969,193.1304141,52,254.5761643,1
COLW3,1,COLW3_p1,01-06-13 15:25,37.286226,-76.69682,4127973.789,349585.6796,NA,0,NA,NA,10,23.06353533,1
COLW3,2,COLW3_p2,05-06-13 08:35,37.286098,-76.697812,4127961.165,349497.4819,89.16666667,89.16666667,89.09657491,0.999213924,14,110.8408449,1
COLW3,3,COLW3_p3,06-06-13 15:40,37.283043,-76.699032,4127624.151,349383.2358,31.08333333,120.25,355.8519461,11.44831998,15,424.1533245,1
COLW3,4,COLW3_p4,06-06-13 16:00,37.283371,-76.699011,4127660.51,349385.7514,0.333333333,120.5833333,36.44592054,109.3377616,15,392.2407893,1
COLW3,5,COLW3_p5,06-06-13 16:25,37.283542,-76.696136,4127674.906,349640.9755,0.416666667,121,255.6297832,613.5114796,15,312.4019227,1
COLW3,6,COLW3_p6,06-06-13 16:53,37.28262,-76.698672,4127576.645,349414.3087,0.466666667,121.4666667,247.0487044,529.3900808,15,451.2422386,1
COLW3,7,COLW3_p7,06-06-13 17:13,37.282581,-76.698996,4127572.834,349385.5064,0.333333333,121.8,29.05333382,87.16000147,15,467.5481717,1
COLW3,8,COLW3_p8,06-06-13 17:35,37.283175,-76.699047,4127638.82,349382.1691,0.366666667,122.1666667,66.07033954,180.1918351,15,412.3121757,1
COLW3,9,COLW3_p9,06-06-13 17:55,37.282661,-76.698699,4127581.237,349411.9967,0.333333333,122.5,64.849731,194.549193,15,448.0822114,1
COLW3,10,COLW3_p10,06-06-13 18:18,37.282986,-76.699403,4127618.418,349350.2309,0.383333333,122.8833333,72.09327854,188.0694223,15,447.0475792,1
COLW3,11,COLW3_p11,06-06-13 18:40,37.28278,-76.698919,4127594.791,349392.7296,0.366666667,123.25,48.62483553,132.6131878,15,444.7941592,1
COLW3,12,COLW3_p12,06-06-13 19:03,37.282375,-76.699342,4127550.529,349354.4206,0.383333333,123.6333333,58.53805707,152.707975,15,502.148299,1
COLW3,13,COLW3_p13,06-06-13 19:28,37.283073,-76.698857,4127627.201,349398.8103,0.416666667,124.05,88.5948139,212.6275534,15,413.5535212,1
COLW3,14,COLW3_p14,06-06-13 19:51,37.283561,-76.69827,4127680.41,349451.8236,0.383333333,124.4333333,75.11063612,195.9407899,15,341.5077878,1
COLW3,15,COLW3_p15,20-06-13 06:55,37.285472,-76.696384,4127889.437,349622.8309,323.0666667,447.5,270.0662574,0.835945906,29,97.39385058,1
COLW3,16,COLW3_p16,20-06-13 07:25,37.28495,-76.696673,4127831.98,349596.1709,0.5,448,63.34084345,126.6816869,29,153.6190784,1
COLW3,17,COLW3_p17,04-07-13 12:35,37.285259,-76.69715,4127867.023,349554.4987,341.1666667,789.1666667,54.44799447,0.159593535,43,128.8737879,1
COLW3,18,COLW3_p18,04-07-13 12:55,37.28532,-76.696876,4127873.355,349578.911,0.333333333,789.5,25.22012322,75.66036966,43,115.1023523,1
COLW3,19,COLW3_p19,04-07-13 13:22,37.285076,-76.697091,4127846.625,349559.3648,0.45,789.95,33.11414855,73.58699679,43,146.2044345,1
COLW3,20,COLW3_p20,04-07-13 13:45,37.286279,-76.69688,4127979.764,349580.466,0.383333333,790.3333333,134.8007936,351.6542442,43,25.79816823,1
COLW3,21,COLW3_p21,04-07-13 14:10,37.284663,-76.698668,4127803.313,349418.7354,0.416666667,790.75,239.3569351,574.4566442,43,260.8885679,1
COLW3,22,COLW3_p22,04-07-13 14:33,37.285543,-76.696554,4127897.585,349607.9012,0.383333333,791.1333333,211.3549381,551.3607082,43,87.74918099,1
COLW3,23,COLW3_p23,04-07-13 14:54,37.285746,-76.696487,4127920.002,349614.2451,0.35,791.4833333,23.29735943,66.56388407,43,65.86525048,1
COLW3,24,COLW3_p24,04-07-13 15:15,37.284982,-76.697221,4127836.403,349547.6526,0.35,791.8333333,106.880091,305.3716886,43,159.8032256,1
COLW3,26,COLW3_p26,04-07-13 16:04,37.285278,-76.696812,4127868.594,349584.5012,0.816666667,792.65,48.92933479,59.91347117,43,118.6144015,1
COLW3,27,COLW3_p27,04-07-13 16:30,37.286294,-76.697128,4127981.823,349558.5102,0.433333333,793.0833333,116.1737428,268.0932527,43,47.28019081,1
COLW3,25,COLW3_p25,04-07-13 16:35,37.285357,-76.696377,4127876.667,349623.2225,0.083333333,793.1666667,123.4725318,1481.670382,43,110.0487132,1
COLW3,28,COLW3_p28,04-07-13 16:50,37.285565,-76.696866,4127900.523,349580.2854,0.25,793.4166667,49.11927618,196.4771047,43,88.49892431,1
COLW3,29,COLW3_p29,05-07-13 11:25,37.285358,-76.696866,4127877.556,349579.8732,18.58333333,812,22.97069868,1.236091409,44,110.792767,1
COLW3,30,COLW3_p30,05-07-13 11:50,37.284846,-76.697263,4127821.38,349543.6583,0.416666667,812.4166667,66.83757894,160.4101894,44,175.25997,1
COLW3,31,COLW3_p31,05-07-13 12:10,37.285514,-76.696292,4127893.951,349631.0705,0.333333333,812.75,113.6109271,340.8327812,44,94.82224457,1
COLW3,32,COLW3_p32,05-07-13 12:30,37.285514,-76.696689,4127894.583,349595.8754,0.333333333,813.0833333,35.20077397,105.6023219,44,91.24893258,1
COLW3,33,COLW3_p33,05-07-13 12:50,37.285519,-76.696651,4127895.077,349599.2541,0.333333333,813.4166667,3.414622921,10.24386876,44,90.45585527,1
COLW3,34,COLW3_p34,05-07-13 13:12,37.285628,-76.696598,4127907.086,349604.1697,0.366666667,813.7833333,12.97610128,35.38936712,44,78.23383813,1
COLW3,35,COLW3_p35,05-07-13 13:32,37.285675,-76.696082,4127911.48,349650.008,0.333333333,814.1166667,46.04841998,138.1452599,44,86.12079743,1
COLW3,36,COLW3_p36,05-07-13 14:03,37.2848,-76.698357,4127818.018,349446.5797,0.516666667,814.6333333,223.8709867,433.2986839,44,230.8512645,1
COLW3,37,COLW3_p37,05-07-13 14:35,37.285602,-76.69649,4127904.03,349613.6925,0.533333333,815.1666667,187.9488017,352.4040032,44,81.67137587,1
COLW3,38,COLW3_p38,05-07-13 14:45,37.285379,-76.696651,4127879.544,349598.9754,0.166666667,815.3333333,28.56846563,171.4107938,44,105.9727658,1
COLW3,39,COLW3_p39,05-07-13 15:05,37.28477,-76.697975,4127814.081,349480.3856,0.333333333,815.6666667,135.4582778,406.3748335,44,212.160388,1
COLW3,40,COLW3_p40,05-07-13 15:27,37.285138,-76.696651,4127852.804,349598.4956,0.366666667,816.0333333,124.2957877,338.9885118,44,132.6952597,1
COLW3,41,COLW3_p41,05-07-13 15:47,37.285076,-76.696678,4127845.968,349595.9785,0.333333333,816.3666667,7.284688628,21.85406588,44,139.673682,1
COLW3,42,COLW3_p42,05-07-13 16:35,37.284642,-76.698507,4127800.726,349432.9668,0.8,817.1666667,169.1734403,211.4668004,44,252.7711352,1
COLW3,43,COLW3_p43,05-07-13 16:55,37.285101,-76.697,4127849.254,349567.482,0.333333333,817.5,143.0010693,429.0032078,44,141.3072826,1
COLW3,44,COLW3_p44,05-07-13 17:20,37.285771,-76.695626,4127921.407,349690.6246,0.416666667,817.9166667,142.7240531,342.5377275,44,106.3093737,1
COLW3,45,COLW3_p45,05-07-13 17:40,37.285388,-76.696619,4127880.491,349601.8302,0.333333333,818.25,97.76791154,293.3037346,44,104.8846212,1
COLW3,46,COLW3_p46,05-07-13 18:03,37.28602,-76.697075,4127951.338,349562.6631,0.383333333,818.6333333,80.9528204,211.1812706,44,54.79689439,1
COLW3,51,COLW3_p51,13-07-13 09:33,37.285726,-76.696489,4127917.786,349614.028,183.5,1002.133333,61.35217727,0.33434429,52,68.0359301,1
COLW3,52,COLW3_p52,13-07-13 10:01,37.284993,-76.696254,4127836.085,349633.4023,0.466666667,1002.6,83.96676069,179.9287729,52,151.7771911,1
COLW3,47,COLW3_p47,15-07-13 18:23,37.284425,-76.698292,4127776.307,349451.5949,56.36666667,1058.966667,191.3827055,3.39531707,54,259.647981,1
COLW3,48,COLW3_p48,15-07-13 18:43,37.28528,-76.696876,4127868.917,349578.8314,0.333333333,1059.3,157.3713412,472.1140236,54,119.4411403,1
COLW3,49,COLW3_p49,15-07-13 19:03,37.285358,-76.696292,4127876.643,349630.76,0.333333333,1059.633333,52.50019594,157.5005878,54,111.5234219,1
COLW3,50,COLW3_p50,15-07-13 19:27,37.285134,-76.696887,4127852.736,349577.5655,0.4,1060.033333,58.31980349,145.7995087,54,135.5142461,1
COLW4,1,COLW4_p1,01-06-13 15:10,37.30098,-76.685912,4129593.471,350581.8867,NA,0,NA,NA,10,64.06821332,1
COLW4,2,COLW4_p2,12-06-13 18:37,37.301446,-76.686055,4129645.4,350570.1342,267.45,267.45,53.24229801,0.199073838,21,19.38670572,NA
COLW4,3,COLW4_p3,12-06-13 18:57,37.301281,-76.686046,4129627.079,350570.6054,0.333333333,267.7833333,18.32705842,54.98117527,21,29.80426146,NA
COLW4,4,COLW4_p4,12-06-13 19:30,37.301373,-76.686337,4129637.747,350544.995,0.55,268.3333333,27.74344629,50.44262962,21,13.51412374,NA
COLW4,5,COLW4_p5,12-06-13 20:00,37.301174,-76.686211,4129615.468,350555.769,0.5,268.8333333,24.74738202,49.49476405,21,34.56304937,NA
COLW4,6,COLW4_p6,12-06-13 20:23,37.301815,-76.686296,4129686.722,350549.5039,0.383333333,269.2166667,71.52890321,186.5971388,21,37.02986852,NA
COLW4,7,COLW4_p7,21-06-13 09:50,37.300727,-76.692826,4129576.353,349968.5654,205.45,474.6666667,591.3297362,2.878217261,30,587.27488,2
COLW4,8,COLW4_p8,21-06-13 10:10,37.300325,-76.692837,4129531.768,349966.7916,0.333333333,475,44.62027108,133.8608132,30,596.2324333,2
COLW4,9,COLW4_p9,21-06-13 10:30,37.300791,-76.692713,4129583.274,349978.7083,0.333333333,475.3333333,52.86658467,158.599754,30,576.3738924,2
COLW4,10,COLW4_p10,21-06-13 11:07,37.301775,-76.695995,4129697.666,349689.7681,0.616666667,475.95,310.7603077,503.9356341,30,862.8022633,2
COLW4,11,COLW4_p11,21-06-13 11:30,37.300443,-76.69296,4129545.055,349956.1239,0.383333333,476.3333333,306.9780603,800.8123313,30,604.2499964,2
COLW4,12,COLW4_p12,21-06-13 11:50,37.300276,-76.69311,4129526.764,349942.4968,0.333333333,476.6666667,22.80917656,68.42752968,30,621.0370304,2
